id,x0,x1,<lambda>,nonlinear_constraint
6110fb2d3581c06a234897750a9260988c5eb117ff29ddf0de7c0cf152aada13,-4.160089182827342,-1.0727407789264265,28.805213373418756,-5.232829961753769
a14bb8cd7c31061ca36508c2bc73befbea26fab9e929cbcba493d36cc1a529fc,3.7542262535781177,2.3732276611661707,18.007617818345146,6.127453914744288
e8fb41674fef874840a83ceafb3aa5b753130b79bff6a4670eba7c0c9e0b86ef,4.0168672681913575,1.0956089922130028,14.017291819893886,5.11247626040436
650d2268a7e2846b98b021fb26571442b7cc4998e63fa07015a306322330e1e2,-4.160089182827342,-0.7942781104811425,28.78475126884048,-4.954367293308485
90a514330cfca71fa8f943004421013996c7903c06c6c605e8722bf30d2bfa0e,4.154506220830282,1.3637307930756357,14.753287871433729,5.518237013905917
cf16bbd217359e47786e6164d75c963dab293509e762b3d6892fa252ded126b2,4.0168672681913575,-1.0662623592801077,11.165537249404528,2.9506049089112496
